Sensor Name,Variable,Units,Start Datetime,End Datetime,Mean Value,Min Value,Max Value,Median Value,Standard Dev,Count Records,Location (WKT),Ground Height Above Sea Level,Sensor Height Above Ground,Broker Name,Sensor Centroid Longitude,Sensor Centroid Latitude,Raw ID
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-04-20,2019-04-21,66.08362369337979,0.0,241.0,40.0,65.26990312896645,287,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
PER_PEOPLE_THE_CORE_LINE_0_SOUTHEAST,Walking,People,2019-04-20,2019-04-21,0.1,0.0,3.0,0.0,0.3511884584284246,180,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79911
PER_PEOPLE_THE_CORE_LINE_0_NORTHWEST,Walking,People,2019-04-20,2019-04-21,0.1222222222222222,0.0,7.0,0.0,0.6115150180363118,180,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79910
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-04-20,2019-04-21,110.2937062937063,0.0,376.0,63.0,114.41073303897296,286,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-04-20,2019-04-21,11.856643356643357,0.0,62.0,4.0,14.505017503915306,286,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-04-20,2019-04-21,5.496503496503497,0.0,32.0,3.0,6.6620458499871065,286,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-04-20,2019-04-21,20.321678321678323,0.0,96.0,9.0,22.986801137910987,286,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_THE_CORE_LINE_1_SOUTHEAST,Walking,People,2019-04-20,2019-04-21,0.1955307262569832,0.0,5.0,0.0,0.5986783608768185,179,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79913
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-04-20,2019-04-21,25.923076923076923,0.0,99.0,24.0,21.58284637542999,286,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_USB_LINE_0_WEST,Walking,People,2019-04-20,2019-04-21,0.1443850267379679,0.0,4.0,0.0,0.5621844535166385,187,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79909
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-04-20,2019-04-21,11.84965034965035,0.0,87.0,7.0,13.096005765523005,286,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-04-20,2019-04-21,45.47735191637631,0.0,164.0,26.0,48.0721584068531,287,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-04-20,2019-04-21,9.835664335664337,0.0,55.0,5.0,11.827619126815328,286,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-04-20,2019-04-21,14.863636363636363,0.0,80.0,12.0,13.636858965362778,286,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_NORTH,Walking,People,2019-04-20,2019-04-21,107.4965034965035,0.0,393.0,64.0,108.56752428987136,286,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79916
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-04-20,2019-04-21,10.286713286713288,0.0,59.0,4.0,13.014044257600114,286,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-04-20,2019-04-21,23.986013986013987,0.0,168.0,18.0,24.2413522938546,286,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_THE_CORE_LINE_1_NORTHWEST,Walking,People,2019-04-20,2019-04-21,0.5586592178770949,0.0,11.0,0.0,1.414478363317066,179,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79912
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-04-20,2019-04-21,49.35540069686411,0.0,184.0,30.0,50.782577780417085,287,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
PER_PEOPLE_USB_LINE_0_EAST,Walking,People,2019-04-20,2019-04-21,0.0588235294117647,0.0,3.0,0.0,0.3132795404465628,187,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79906
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_NORTH,Walking,People,2019-04-21,2019-04-22,0.125,0.0,3.0,0.0,0.4475311060798912,88,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79928
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-04-21,2019-04-22,1.556818181818182,0.0,7.0,1.0,1.8081755907383965,88,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_THE_CORE_LINE_0_NORTHWEST,Walking,People,2019-04-21,2019-04-22,0.1064814814814814,0.0,2.0,0.0,0.3760843946234498,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79910
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-04-21,2019-04-22,0.3522727272727273,0.0,5.0,0.0,0.7982903995310673,88,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_NORTH,Walking,People,2019-04-21,2019-04-22,11.693548387096774,1.0,37.0,10.0,8.965145249488872,62,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79916
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-04-21,2019-04-22,1.9886363636363635,0.0,14.0,1.0,2.390769741877642,88,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-04-21,2019-04-22,0.2727272727272727,0.0,4.0,0.0,0.616575453011388,88,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_THE_CORE_LINE_1_NORTHWEST,Walking,People,2019-04-21,2019-04-22,0.3564814814814814,0.0,5.0,0.0,0.8037842381565568,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79912
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-04-21,2019-04-22,0.6931818181818182,0.0,4.0,0.0,0.9577192906428385,88,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-04-21,2019-04-22,3.113636363636364,0.0,18.0,2.0,3.4093181742429293,88,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_SOUTH,Walking,People,2019-04-21,2019-04-22,0.5909090909090909,0.0,6.0,0.0,1.12448335244118,88,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79931
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-04-21,2019-04-22,0.4090909090909091,0.0,3.0,0.0,0.7329325225725953,88,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-04-21,2019-04-22,1.7159090909090908,0.0,8.0,1.0,1.9768481780370148,88,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-04-21,2019-04-22,0.1704545454545454,0.0,3.0,0.0,0.457800842692811,88,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-04-21,2019-04-22,2.284090909090909,0.0,13.0,1.0,2.6541085801775144,88,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-04-21,2019-04-22,6.758064516129032,1.0,36.0,5.0,6.050021284609234,62,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-04-21,2019-04-22,1.443181818181818,0.0,10.0,1.0,2.199472842552044,88,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79919
PER_PEOPLE_THE_CORE_LINE_0_SOUTHEAST,Walking,People,2019-04-21,2019-04-22,0.125,0.0,3.0,0.0,0.4283095540308131,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79911
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-04-21,2019-04-22,0.1931818181818181,0.0,2.0,0.0,0.4225989541315239,88,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_THE_CORE_LINE_1_SOUTHEAST,Walking,People,2019-04-21,2019-04-22,0.2407407407407407,0.0,4.0,0.0,0.6364014917570217,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79913
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-04-21,2019-04-22,3.25,0.0,23.0,2.0,3.625195919470485,88,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_NORTH,Walking,People,2019-04-21,2019-04-22,0.625,0.0,3.0,0.0,0.908451479666961,88,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79930
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-04-21,2019-04-22,0.3522727272727273,0.0,5.0,0.0,0.8399103405514717,88,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-04-21,2019-04-22,7.1477272727272725,0.0,36.0,5.0,6.741222867091819,88,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
PER_PEOPLE_THE_CORE_LINE_0_NORTHWEST,Walking,People,2019-04-22,2019-04-23,0.1018518518518518,0.0,2.0,0.0,0.3834496155712714,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79910
PER_PEOPLE_THE_CORE_LINE_1_SOUTHEAST,Walking,People,2019-04-22,2019-04-23,0.2685185185185185,0.0,4.0,0.0,0.6025636816119979,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79913
PER_PEOPLE_THE_CORE_LINE_0_SOUTHEAST,Walking,People,2019-04-22,2019-04-23,0.1157407407407407,0.0,4.0,0.0,0.500492727041736,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79911
PER_PEOPLE_THE_CORE_LINE_1_NORTHWEST,Walking,People,2019-04-22,2019-04-23,0.2175925925925926,0.0,3.0,0.0,0.5476090629920731,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79912
PER_PEOPLE_THE_CORE_LINE_0_NORTHWEST,Walking,People,2019-04-23,2019-04-24,0.1898148148148148,0.0,3.0,0.0,0.4963645268189749,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79910
PER_PEOPLE_THE_CORE_LINE_0_SOUTHEAST,Walking,People,2019-04-23,2019-04-24,0.2268518518518518,0.0,3.0,0.0,0.568804217030241,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79911
PER_PEOPLE_THE_CORE_LINE_1_SOUTHEAST,Walking,People,2019-04-23,2019-04-24,0.8611111111111112,0.0,9.0,0.0,1.3808098357373966,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79913
PER_PEOPLE_THE_CORE_LINE_1_NORTHWEST,Walking,People,2019-04-23,2019-04-24,1.0185185185185186,0.0,9.0,0.0,1.5364791490882623,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79912
PER_PEOPLE_THE_CORE_LINE_0_SOUTHEAST,Walking,People,2019-04-24,2019-04-25,0.3009259259259259,0.0,12.0,0.0,1.061619602163702,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79911
PER_PEOPLE_THE_CORE_LINE_1_NORTHWEST,Walking,People,2019-04-24,2019-04-25,1.1342592592592593,0.0,9.0,0.0,1.725498427027253,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79912
PER_PEOPLE_THE_CORE_LINE_0_NORTHWEST,Walking,People,2019-04-24,2019-04-25,0.1759259259259259,0.0,3.0,0.0,0.4874100810463651,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79910
PER_PEOPLE_THE_CORE_LINE_1_SOUTHEAST,Walking,People,2019-04-24,2019-04-25,1.1064814814814814,0.0,20.0,0.0,2.0800540034009867,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79913
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_NORTH,Walking,People,2019-04-25,2019-04-26,5.465277777777778,0.0,27.0,2.5,6.382390263717431,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79928
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-04-25,2019-04-26,17.12847222222222,0.0,63.0,16.0,14.32900207424344,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-04-25,2019-04-26,5.305555555555555,0.0,29.0,3.0,5.922271732125756,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_USB_LINE_0_WEST,Walking,People,2019-04-25,2019-04-26,2.486111111111111,0.0,30.0,0.0,4.389570094813836,216,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79909
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-04-25,2019-04-26,14.520833333333334,0.0,75.0,10.5,14.68510618790344,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_THE_CORE_LINE_1_NORTHWEST,Walking,People,2019-04-25,2019-04-26,1.087962962962963,0.0,15.0,0.0,1.9523593320880304,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79912
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-04-25,2019-04-26,9.85763888888889,0.0,43.0,6.5,10.674665489561871,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_THE_CORE_LINE_1_SOUTHEAST,Walking,People,2019-04-25,2019-04-26,0.5833333333333334,0.0,5.0,0.0,1.014934772580284,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79913
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_NORTH,Walking,People,2019-04-25,2019-04-26,69.72222222222223,0.0,237.0,46.5,63.45289640141256,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79916
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_NORTH,Walking,People,2019-04-25,2019-04-26,7.680555555555555,0.0,35.0,4.5,8.18887522613062,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79930
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-04-25,2019-04-26,6.152777777777778,0.0,28.0,5.0,5.986465573418792,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-04-25,2019-04-26,43.93402777777778,0.0,166.0,23.5,44.63905188533299,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-04-25,2019-04-26,4.78125,0.0,19.0,4.0,4.853842532096492,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
PER_PEOPLE_THE_CORE_LINE_0_SOUTHEAST,Walking,People,2019-04-25,2019-04-26,0.1435185185185185,0.0,3.0,0.0,0.4332848580040422,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79911
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-04-25,2019-04-26,33.65625,0.0,118.0,23.0,32.69604167927756,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_SOUTH,Walking,People,2019-04-25,2019-04-26,7.53125,0.0,33.0,5.0,8.120130752487919,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79931
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-04-25,2019-04-26,13.381944444444445,0.0,47.0,11.0,12.58884897206087,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79919
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-04-25,2019-04-26,30.08680555555556,0.0,113.0,21.5,27.86804409107664,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-04-25,2019-04-26,20.197916666666668,0.0,73.0,16.0,18.092904413171663,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-04-25,2019-04-26,6.809027777777778,0.0,37.0,3.0,7.934737386209909,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_THE_CORE_LINE_0_NORTHWEST,Walking,People,2019-04-25,2019-04-26,0.1203703703703703,0.0,2.0,0.0,0.3900995265359425,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79910
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-04-25,2019-04-26,2.739583333333333,0.0,17.0,1.0,3.3027076171176075,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-04-25,2019-04-26,43.88194444444444,0.0,190.0,27.0,41.84329173100274,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-04-25,2019-04-26,71.33680555555556,0.0,258.0,44.5,68.96583115988165,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-04-25,2019-04-26,5.850694444444445,0.0,29.0,3.0,7.021934844627324,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_USB_LINE_0_EAST,Walking,People,2019-04-25,2019-04-26,1.2546296296296295,0.0,10.0,0.0,2.195318430427335,216,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79906
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-04-26,2019-04-27,3.107638888888889,0.0,17.0,2.0,3.5481133457153264,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-04-26,2019-04-27,53.18055555555556,0.0,194.0,27.0,55.81543902026294,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-04-26,2019-04-27,7.40625,0.0,37.0,2.0,9.459979436420568,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-04-26,2019-04-27,17.34722222222222,0.0,60.0,14.0,16.003176526884197,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-04-26,2019-04-27,6.114583333333333,0.0,34.0,3.0,6.620994268549601,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-04-26,2019-04-27,5.402777777777778,0.0,20.0,3.5,5.519308839132703,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-04-26,2019-04-27,55.07986111111112,0.0,234.0,32.0,53.29331712307566,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
